分数,本段人数,累计人数
434,143,12047
433,144,12191
432,172,12363
431,147,12510
430,188,12698
429,186,12884
428,183,13067
427,173,13240
426,196,13436
425,179,13615
424,199,13814
423,157,13971
422,175,14146
421,184,14330
420,158,14488
419,214,14702
418,159,14861
417,162,15023
416,189,15212
415,173,15385
414,186,15571
413,192,15763
412,203,15966
411,192,16158
410,207,16365
409,201,16566
408,209,16775
407,187,16962
406,190,17152
405,172,17324
404,177,17501
403,199,17700
402,212,17912
401,191,18103
400,213,18316
399,192,18508
398,199,18707
397,173,18880
396,193,19073
395,184,19257
394,208,19465
393,206,19671
392,204,19875
391,225,20100
390,200,20300
389,230,20530
388,204,20734
387,194,20928
386,201,21129
385,209,21338
384,199,21537
383,240,21777
382,222,21999
381,220,22219
380,193,22412
379,238,22650
378,201,22851
377,235,23086
376,227,23313
375,201,23514
374,233,23747
373,219,23966
372,200,24166
371,233,24399
370,232,24631
369,237,24868
368,217,25085
367,227,25312
366,210,25522
365,246,25768
364,228,25996
363,251,26247
362,251,26498
361,204,26702
360,213,26915
359,261,27176
358,220,27396
357,245,27641
356,236,27877
355,225,28102
354,220,28322
353,232,28554
352,241,28795
351,213,29008
350,219,29227
349,231,29458
348,258,29716
347,241,29957
346,223,30180
345,231,30411
344,250,30661
343,234,30895
342,247,31142
341,236,31378
340,234,31612
339,250,31862
338,228,32090
337,239,32329
336,239,32568
335,232,32800
334,246,33046
333,245,33291
332,271,33562
331,237,33799
330,246,34045
329,270,34315
328,226,34541
327,228,34769
326,262,35031
325,257,35288
324,249,35537
323,248,35785
322,254,36039
321,254,36293
320,218,36511
319,261,36772
318,253,37025
317,243,37268
316,234,37502
315,268,37770
314,259,38029
313,260,38289
312,249,38538
311,274,38812
310,241,39053
309,264,39317
308,252,39569
307,267,39836
306,274,40110
305,258,40368
304,244,40612
303,232,40844
302,255,41099
301,298,41397
300,249,41646
299,267,41913
298,247,42160
297,262,42422
296,238,42660
295,230,42890
294,270,43160
293,236,43396
292,263,43659
291,259,43918
290,248,44166
289,242,44408
288,251,44659
287,238,44897
286,240,45137
285,220,45357
284,229,45586
283,212,45798
282,255,46053
281,212,46265
280,237,46502
279,202,46704
278,231,46935
277,245,47180
276,256,47436
275,209,47645
274,233,47878
273,233,48111
272,216,48327
271,227,48554
270,215,48769
269,231,49000
268,227,49227
267,206,49433
266,215,49648
265,214,49862
264,211,50073
263,202,50275
262,205,50480
261,220,50700
260,222,50922
259,194,51116
258,211,51327
257,188,51515
256,195,51710
255,198,51908
254,194,52102
253,172,52274
252,166,52440
251,200,52640
250,199,52839
249,173,53012
248,203,53215
247,169,53384
246,163,53547
245,184,53731
244,163,53894
243,165,54059
242,157,54216
241,159,54375
240,174,54549
239,157,54706
238,189,54895
237,157,55052
236,159,55211
235,162,55373
234,122,55495
233,145,55640
232,139,55779
231,121,55900
230,117,56017
229,132,56149
228,152,56301
227,131,56432
226,126,56558
225,122,56680
224,124,56804
223,115,56919
222,119,57038
221,115,57153
220,125,57278
219,128,57406
218,110,57516
217,107,57623
216,109,57732
215,100,57832
214,94,57926
213,99,58025
212,109,58134
211,100,58234
210,95,58329
209,97,58426
208,72,58498
207,96,58594
206,80,58674
205,84,58758
204,90,58848
203,74,58922
202,96,59018
201,81,59099
200,78,59177
199,68,59245
198,74,59319
197,68,59387
196,68,59455
195,77,59532
194,69,59601
193,67,59668
192,62,59730
191,67,59797
190,58,59855
189,61,59916
188,52,59968
187,51,60019
186,51,60070
185,65,60135
184,53,60188
183,62,60250
182,59,60309
181,38,60347
180,46,60393
179,43,60436
178,36,60472
177,51,60523
176,37,60560
175,29,60589
174,42,60631
173,48,60679
172,29,60708
171,59,60767
170,27,60794
169,50,60844
168,28,60872
167,35,60907
166,33,60940
165,33,60973
164,28,61001
163,21,61022
162,31,61053
161,25,61078
160,21,61099
159,26,61125
158,27,61152
157,23,61175
156,23,61198
155,21,61219
154,21,61240
153,17,61257
152,17,61274
151,13,61287
150,19,61306
