分数,本段人数,累计人数
453,390,37157
452,374,37531
451,395,37926
450,374,38300
449,412,38712
448,414,39126
447,415,39541
446,419,39960
445,432,40392
444,430,40822
443,421,41243
442,430,41673
441,414,42087
440,443,42530
439,410,42940
438,413,43353
437,435,43788
436,409,44197
435,429,44626
434,430,45056
433,431,45487
432,417,45904
431,425,46329
430,425,46754
429,460,47214
428,450,47664
427,476,48140
426,459,48599
425,468,49067
424,466,49533
423,454,49987
422,472,50459
421,451,50910
420,456,51366
419,490,51856
418,455,52311
417,469,52780
416,477,53257
415,453,53710
414,464,54174
413,495,54669
412,450,55119
411,479,55598
410,491,56089
409,457,56546
408,491,57037
407,531,57568
406,506,58074
405,470,58544
404,503,59047
403,470,59517
402,456,59973
401,497,60470
400,502,60972
399,475,61447
398,488,61935
397,515,62450
396,493,62943
395,529,63472
394,496,63968
393,501,64469
392,520,64989
391,515,65504
390,488,65992
389,488,66480
388,491,66971
387,490,67461
386,496,67957
385,471,68428
384,542,68970
383,519,69489
382,468,69957
381,515,70472
380,530,71002
379,503,71505
378,527,72032
377,519,72551
376,476,73027
375,513,73540
374,496,74036
373,547,74583
372,537,75120
371,560,75680
370,557,76237
369,537,76774
368,527,77301
367,493,77794
366,517,78311
365,548,78859
364,501,79360
363,549,79909
362,509,80418
361,526,80944
360,555,81499
359,518,82017
358,584,82601
357,542,83143
356,517,83660
355,535,84195
354,495,84690
353,564,85254
352,552,85806
351,548,86354
350,533,86887
349,554,87441
348,507,87948
347,505,88453
346,535,88988
345,548,89536
344,524,90060
343,503,90563
342,579,91142
341,468,91610
340,493,92103
339,476,92579
338,513,93092
337,516,93608
336,481,94089
335,499,94588
334,510,95098
333,491,95589
332,480,96069
331,513,96582
330,513,97095
329,464,97559
328,532,98091
327,522,98613
326,460,99073
325,470,99543
324,486,100029
323,480,100509
322,470,100979
321,462,101441
320,497,101938
319,492,102430
318,494,102924
317,427,103351
316,461,103812
315,454,104266
314,431,104697
313,494,105191
312,429,105620
311,434,106054
310,431,106485
309,478,106963
308,410,107373
307,440,107813
306,440,108253
305,441,108694
304,450,109144
303,397,109541
302,406,109947
301,368,110315
300,372,110687
299,385,111072
298,436,111508
297,413,111921
296,393,112314
295,385,112699
294,410,113109
293,411,113520
292,360,113880
291,374,114254
290,361,114615
289,367,114982
288,365,115347
287,360,115707
286,347,116054
285,346,116400
284,324,116724
283,329,117053
282,345,117398
281,343,117741
280,341,118082
279,349,118431
278,322,118753
277,300,119053
276,289,119342
275,292,119634
274,300,119934
273,272,120206
272,272,120478
271,318,120796
270,293,121089
269,330,121419
268,248,121667
267,279,121946
266,254,122200
265,255,122455
264,248,122703
263,246,122949
262,246,123195
261,238,123433
260,245,123678
259,242,123920
258,225,124145
257,210,124355
256,228,124583
255,214,124797
254,216,125013
253,223,125236
252,188,125424
251,190,125614
250,195,125809
249,201,126010
248,178,126188
247,167,126355
246,177,126532
245,202,126734
244,175,126909
243,163,127072
242,154,127226
241,156,127382
240,164,127546
239,133,127679
238,155,127834
237,138,127972
236,155,128127
235,144,128271
234,117,128388
233,143,128531
232,110,128641
231,121,128762
230,121,128883
229,110,128993
228,139,129132
227,104,129236
226,101,129337
225,95,129432
224,103,129535
223,94,129629
222,76,129705
221,88,129793
220,87,129880
219,99,129979
218,88,130067
217,74,130141
216,87,130228
215,78,130306
214,74,130380
213,76,130456
212,60,130516
211,81,130597
210,73,130670
209,69,130739
208,62,130801
207,71,130872
206,57,130929
205,51,130980
204,53,131033
203,65,131098
202,41,131139
201,46,131185
200,48,131233
199,42,131275
198,47,131322
197,34,131356
196,44,131400
195,31,131431
194,35,131466
193,34,131500
192,25,131525
191,25,131550
190,32,131582
189,24,131606
188,37,131643
187,31,131674
186,28,131702
185,34,131736
184,24,131760
183,26,131786
182,22,131808
181,15,131823
180,24,131847
179,17,131864
178,19,131883
177,15,131898
176,25,131923
175,23,131946
174,19,131965
173,18,131983
172,14,131997
171,12,132009
170,10,132019
169,16,132035
168,21,132056
167,12,132068
166,7,132075
165,16,132091
164,16,132107
163,10,132117
162,10,132127
161,12,132139
160,12,132151
159,10,132161
158,9,132170
157,8,132178
156,6,132184
155,7,132191
154,10,132201
153,4,132205
152,5,132210
151,18,132228
150,6,132234
