分数,本段人数,累计人数
244,14,133926
243,4,133930
242,12,133942
241,10,133952
240,6,133958
239,6,133964
238,6,133970
237,5,133975
236,7,133982
235,5,133987
234,6,133993
233,8,134001
232,7,134008
231,7,134015
230,4,134019
229,7,134026
228,7,134033
227,4,134037
226,6,134043
225,6,134049
224,5,134054
223,9,134063
222,6,134069
221,2,134071
220,2,134073
219,1,134074
218,3,134077
217,4,134081
216,7,134088
215,7,134095
214,3,134098
213,8,134106
212,6,134112
211,4,134116
210,7,134123
209,8,134131
208,4,134135
207,2,134137
206,1,134138
205,1,134139
204,3,134142
203,3,134145
202,2,134147
201,2,134149
200,2,134151
199,18,134169
189,28,134197
179,21,134218
169,12,134230
159,10,134240
149,12,134252
139,7,134259
129,6,134265
119,7,134272
109,3,134275
99,2269,136544
