分数,本段人数,累计人数
502,214,10477
501,219,10696
500,199,10895
499,214,11109
498,195,11304
497,202,11506
496,209,11715
495,221,11936
494,211,12147
493,204,12351
492,212,12563
491,220,12783
490,230,13013
489,230,13243
488,224,13467
487,234,13701
486,248,13949
485,243,14192
484,244,14436
483,239,14675
482,275,14950
481,249,15199
480,233,15432
479,243,15675
478,224,15899
477,296,16195
476,281,16476
475,234,16710
474,262,16972
473,257,17229
472,265,17494
471,263,17757
470,274,18031
469,260,18291
468,249,18540
467,284,18824
466,247,19071
465,295,19366
464,285,19651
463,289,19940
462,261,20201
461,292,20493
460,269,20762
459,282,21044
458,290,21334
457,288,21622
456,273,21895
455,284,22179
454,268,22447
453,254,22701
452,286,22987
451,268,23255
450,300,23555
449,287,23842
448,243,24085
447,269,24354
446,318,24672
445,273,24945
444,309,25254
443,320,25574
442,317,25891
441,298,26189
440,291,26480
439,264,26744
438,294,27038
437,267,27305
436,315,27620
435,265,27885
434,272,28157
433,301,28458
432,297,28755
431,281,29036
430,300,29336
429,297,29633
428,327,29960
427,286,30246
426,317,30563
425,267,30830
424,279,31109
423,315,31424
422,257,31681
421,281,31962
420,271,32233
419,275,32508
418,265,32773
417,305,33078
416,263,33341
415,282,33623
414,292,33915
413,280,34195
412,286,34481
411,256,34737
410,278,35015
409,276,35291
408,270,35561
407,277,35838
406,257,36095
405,263,36358
404,245,36603
403,274,36877
402,245,37122
401,255,37377
400,234,37611
399,236,37847
398,264,38111
397,246,38357
396,270,38627
395,266,38893
394,256,39149
393,264,39413
392,255,39668
391,244,39912
390,260,40172
389,276,40448
388,248,40696
387,265,40961
386,260,41221
385,253,41474
384,239,41713
383,236,41949
382,242,42191
381,230,42421
380,249,42670
379,274,42944
378,249,43193
377,246,43439
376,233,43672
375,220,43892
374,227,44119
373,247,44366
372,222,44588
371,220,44808
370,247,45055
369,220,45275
368,209,45484
367,230,45714
366,240,45954
365,229,46183
364,222,46405
363,246,46651
362,247,46898
361,221,47119
360,241,47360
359,212,47572
358,241,47813
357,239,48052
356,284,48336
355,242,48578
354,247,48825
353,242,49067
352,247,49314
351,246,49560
350,244,49804
349,219,50023
348,247,50270
347,240,50510
346,276,50786
345,252,51038
344,228,51266
343,256,51522
342,226,51748
341,246,51994
340,221,52215
339,254,52469
338,251,52720
337,231,52951
336,231,53182
335,218,53400
334,390,53790
333,414,54204
332,365,54569
331,369,54938
330,374,55312
329,363,55675
328,349,56024
327,358,56382
326,372,56754
325,390,57144
324,375,57519
323,366,57885
322,403,58288
321,372,58660
320,384,59044
319,341,59385
318,338,59723
317,396,60119
316,330,60449
315,343,60792
314,363,61155
313,351,61506
312,371,61877
311,377,62254
310,345,62599
309,366,62965
308,394,63359
307,395,63754
306,368,64122
305,337,64459
304,369,64828
303,333,65161
302,348,65509
301,333,65842
300,362,66204
299,353,66557
298,315,66872
297,334,67206
296,339,67545
295,354,67899
294,344,68243
293,297,68540
292,286,68826
291,352,69178
290,345,69523
289,297,69820
288,313,70133
287,314,70447
286,278,70725
285,316,71041
284,324,71365
283,300,71665
282,333,71998
281,343,72341
280,310,72651
279,315,72966
278,308,73274
277,333,73607
276,301,73908
275,332,74240
274,294,74534
273,304,74838
272,298,75136
271,278,75414
270,310,75724
269,258,75982
268,290,76272
267,262,76534
266,286,76820
265,262,77082
264,283,77365
263,296,77661
262,265,77926
261,246,78172
260,244,78416
259,234,78650
258,268,78918
257,269,79187
256,277,79464
255,263,79727
254,264,79991
253,288,80279
252,247,80526
251,246,80772
250,254,81026
249,242,81268
248,209,81477
247,235,81712
246,215,81927
245,253,82180
244,239,82419
243,211,82630
242,214,82844
241,214,83058
240,219,83277
239,255,83532
238,206,83738
237,210,83948
236,201,84149
235,213,84362
234,243,84605
233,206,84811
232,181,84992
231,207,85199
230,213,85412
229,184,85596
228,197,85793
227,223,86016
226,217,86233
225,193,86426
224,201,86627
223,201,86828
222,198,87026
221,183,87209
220,192,87401
219,160,87561
218,204,87765
217,168,87933
216,188,88121
215,173,88294
214,190,88484
213,180,88664
212,179,88843
211,150,88993
210,164,89157
209,161,89318
208,153,89471
207,155,89626
206,142,89768
205,143,89911
204,151,90062
203,162,90224
202,162,90386
201,144,90530
200,161,90691
199,154,90845
198,146,90991
197,138,91129
196,147,91276
195,140,91416
194,146,91562
193,142,91704
192,128,91832
191,126,91958
190,133,92091
189,128,92219
188,149,92368
187,116,92484
186,163,92647
185,116,92763
184,116,92879
183,142,93021
182,110,93131
181,128,93259
180,107,93366
179,125,93491
178,96,93587
177,107,93694
176,107,93801
175,98,93899
174,113,94012
173,102,94114
172,98,94212
171,111,94323
170,103,94426
169,102,94528
168,101,94629
167,102,94731
166,96,94827
165,92,94919
164,88,95007
163,73,95080
162,78,95158
161,76,95234
160,102,95336
159,79,95415
158,82,95497
157,69,95566
156,84,95650
155,79,95729
154,57,95786
153,100,95886
152,64,95950
151,68,96018
150,64,96082
149,58,96140
148,57,96197
147,56,96253
146,51,96304
145,63,96367
144,60,96427
143,56,96483
142,65,96548
141,63,96611
140,50,96661
139,67,96728
138,46,96774
137,59,96833
136,54,96887
135,57,96944
134,44,96988
133,48,97036
132,45,97081
131,56,97137
130,55,97192
129,41,97233
128,36,97269
127,43,97312
126,42,97354
125,46,97400
124,44,97444
123,43,97487
122,41,97528
121,53,97581
120,33,97614
119,33,97647
118,36,97683
117,24,97707
116,44,97751
115,48,97799
114,37,97836
113,34,97870
112,27,97897
111,24,97921
110,24,97945
109,23,97968
108,31,97999
107,29,98028
106,27,98055
105,26,98081
104,22,98103
103,24,98127
102,19,98146
101,29,98175
100,20,98195
