分数,本段人数,累计人数
352,402,121875
351,421,122296
350,406,122702
349,413,123115
348,366,123481
347,365,123846
346,403,124249
345,400,124649
344,397,125046
343,401,125447
342,410,125857
341,395,126252
340,420,126672
339,345,127017
338,379,127396
337,398,127794
336,412,128206
335,360,128566
334,321,128887
333,327,129214
332,379,129593
331,367,129960
330,364,130324
329,355,130679
328,362,131041
327,368,131409
326,361,131770
325,376,132146
324,334,132480
323,352,132832
322,356,133188
321,330,133518
320,331,133849
319,317,134166
318,331,134497
317,357,134854
316,324,135178
315,324,135502
314,322,135824
313,339,136163
312,351,136514
311,340,136854
310,322,137176
309,332,137508
308,320,137828
307,338,138166
306,348,138514
305,352,138866
304,274,139140
303,286,139426
302,327,139753
301,303,140056
300,339,140395
299,309,140704
298,266,140970
297,251,141221
296,275,141496
295,290,141786
294,270,142056
293,289,142345
292,292,142637
291,237,142874
290,297,143171
289,279,143450
288,279,143729
287,297,144026
286,316,144342
285,291,144633
284,268,144901
283,262,145163
282,309,145472
281,292,145764
280,292,146056
279,285,146341
278,288,146629
277,278,146907
276,280,147187
275,272,147459
274,263,147722
273,300,148022
272,276,148298
271,289,148587
270,247,148834
269,288,149122
268,253,149375
267,267,149642
266,258,149900
265,224,150124
264,270,150394
263,242,150636
262,255,150891
261,240,151131
260,266,151397
259,224,151621
258,246,151867
257,218,152085
256,246,152331
255,226,152557
254,249,152806
253,219,153025
252,236,153261
251,230,153491
250,236,153727
249,238,153965
248,222,154187
247,227,154414
246,217,154631
245,194,154825
244,231,155056
243,204,155260
242,202,155462
241,227,155689
240,219,155908
239,210,156118
238,195,156313
237,210,156523
236,201,156724
235,196,156920
234,167,157087
233,171,157258
232,176,157434
231,174,157608
230,195,157803
229,188,157991
228,180,158171
227,170,158341
226,164,158505
225,165,158670
224,165,158835
223,180,159015
222,149,159164
221,156,159320
220,164,159484
219,142,159626
218,149,159775
217,145,159920
216,133,160053
215,141,160194
214,151,160345
213,117,160462
212,148,160610
211,117,160727
210,151,160878
209,128,161006
208,140,161146
207,137,161283
206,140,161423
205,142,161565
204,103,161668
203,123,161791
202,118,161909
201,132,162041
200,92,162133
199,105,162238
198,117,162355
197,99,162454
196,96,162550
195,117,162667
194,104,162771
193,104,162875
192,87,162962
191,103,163065
190,99,163164
189,104,163268
188,84,163352
187,103,163455
186,89,163544
185,75,163619
184,88,163707
183,86,163793
182,80,163873
181,84,163957
180,64,164021
179,72,164093
178,83,164176
177,68,164244
176,62,164306
175,63,164369
174,67,164436
173,77,164513
172,54,164567
171,68,164635
170,57,164692
169,51,164743
168,46,164789
167,47,164836
166,50,164886
165,51,164937
164,35,164972
163,43,165015
162,50,165065
161,51,165116
160,35,165151
159,37,165188
158,31,165219
157,42,165261
156,35,165296
155,39,165335
154,38,165373
153,37,165410
152,28,165438
151,33,165471
150,33,165504
149,19,165523
148,21,165544
147,40,165584
146,21,165605
145,23,165628
144,15,165643
143,28,165671
142,15,165686
141,25,165711
140,17,165728
139,15,165743
138,24,165767
137,16,165783
136,23,165806
135,10,165816
134,9,165825
133,17,165842
132,6,165848
131,17,165865
130,13,165878
129,16,165894
128,18,165912
127,13,165925
126,6,165931
125,14,165945
124,10,165955
123,11,165966
122,9,165975
121,10,165985
120,6,165991
119,4,165995
118,8,166003
117,11,166014
116,5,166019
115,6,166025
114,13,166038
113,4,166042
112,9,166051
111,4,166055
110,5,166060
109,3,166063
108,7,166070
107,6,166076
106,5,166081
105,4,166085
104,5,166090
103,8,166098
102,4,166102
101,6,166108
100,6,166114
