分数,本段人数,累计人数
476,640,53003
475,637,53640
474,679,54319
473,664,54983
472,601,55584
471,667,56251
470,548,56799
469,562,57361
468,476,57837
467,568,58405
466,539,58944
465,489,59433
464,535,59968
463,512,60480
462,511,60991
461,527,61518
460,534,62052
459,481,62533
458,485,63018
457,499,63517
456,459,63976
455,440,64416
454,444,64860
453,435,65295
452,457,65752
451,472,66224
450,464,66688
449,440,67128
448,402,67530
447,427,67957
446,406,68363
445,440,68803
444,386,69189
443,398,69587
442,404,69991
441,414,70405
440,375,70780
439,391,71171
438,377,71548
437,369,71917
436,382,72299
435,354,72653
434,354,73007
433,346,73353
432,326,73679
431,311,73990
430,339,74329
429,296,74625
428,319,74944
427,324,75268
426,277,75545
425,285,75830
424,304,76134
423,291,76425
422,302,76727
421,265,76992
420,273,77265
419,271,77536
418,275,77811
417,277,78088
416,248,78336
415,241,78577
414,239,78816
413,258,79074
412,214,79288
411,226,79514
410,200,79714
409,243,79957
408,186,80143
407,217,80360
406,221,80581
405,236,80817
404,234,81051
403,193,81244
402,180,81424
401,208,81632
400,211,81843
399,199,82042
398,171,82213
397,182,82395
396,183,82578
395,214,82792
394,159,82951
393,170,83121
392,178,83299
391,166,83465
390,158,83623
389,153,83776
388,166,83942
387,166,84108
386,162,84270
385,181,84451
384,176,84627
383,187,84814
382,163,84977
381,169,85146
380,146,85292
379,158,85450
378,185,85635
377,159,85794
376,166,85960
375,159,86119
374,153,86272
373,167,86439
372,133,86572
371,162,86734
370,155,86889
369,151,87040
368,147,87187
367,162,87349
366,290,87639
365,273,87912
364,274,88186
363,269,88455
362,269,88724
361,266,88990
360,278,89268
359,259,89527
358,246,89773
357,253,90026
356,251,90277
355,248,90525
354,230,90755
353,229,90984
352,217,91201
351,225,91426
350,241,91667
349,208,91875
348,227,92102
347,209,92311
346,214,92525
345,204,92729
344,220,92949
343,192,93141
342,192,93333
341,201,93534
340,189,93723
339,210,93933
338,217,94150
337,217,94367
336,216,94583
335,186,94769
334,221,94990
333,188,95178
332,196,95374
331,198,95572
330,192,95764
329,177,95941
328,170,96111
327,174,96285
326,167,96452
325,194,96646
324,182,96828
323,188,97016
322,160,97176
321,146,97322
320,173,97495
319,144,97639
318,172,97811
317,132,97943
316,158,98101
315,108,98209
314,122,98331
313,142,98473
312,136,98609
311,119,98728
310,120,98848
309,127,98975
308,96,99071
307,127,99198
306,155,99353
305,121,99474
304,135,99609
303,124,99733
302,98,99831
301,122,99953
300,121,100074
299,136,100210
298,99,100309
297,99,100408
296,102,100510
295,99,100609
294,102,100711
293,92,100803
292,102,100905
291,104,101009
290,75,101084
289,85,101169
288,97,101266
287,97,101363
286,79,101442
285,71,101513
284,61,101574
283,78,101652
282,80,101732
281,71,101803
280,76,101879
279,58,101937
278,64,102001
277,55,102056
276,54,102110
275,51,102161
274,54,102215
273,64,102279
272,51,102330
271,44,102374
270,49,102423
269,56,102479
268,55,102534
267,44,102578
266,38,102616
265,36,102652
264,25,102677
263,23,102700
262,40,102740
261,35,102775
260,39,102814
259,23,102837
258,25,102862
257,23,102885
256,31,102916
255,28,102944
254,18,102962
253,22,102984
252,32,103016
251,21,103037
250,17,103054
249,23,103077
248,15,103092
247,24,103116
246,19,103135
245,25,103160
244,17,103177
243,10,103187
242,19,103206
241,11,103217
240,17,103234
239,12,103246
238,17,103263
237,15,103278
236,7,103285
235,15,103300
234,12,103312
233,12,103324
232,11,103335
231,9,103344
230,14,103358
229,10,103368
228,10,103378
227,14,103392
226,7,103399
225,5,103404
224,3,103407
223,6,103413
222,8,103421
221,11,103432
220,8,103440
