分数,本段人数,累计人数
173,14,312276
172,7,312283
171,2,312285
170,5,312290
169,5,312295
168,4,312299
167,2,312301
166,5,312306
165,12,312318
164,8,312326
163,1,312327
162,3,312330
161,5,312335
160,3,312338
159,3,312341
158,5,312346
157,7,312353
156,3,312356
155,2,312358
154,4,312362
153,4,312366
152,3,312369
151,4,312373
150,6,312379
149,5,312384
148,1,312385
147,2,312387
146,4,312391
145,2,312393
144,6,312399
143,2,312401
142,1,312402
141,2,312404
140,1,312405
139,4,312409
138,1,312410
137,3,312413
136,1,312414
135,2,312416
134,1,312417
133,4,312421
131,2,312423
130,1,312424
129,2,312426
128,3,312429
127,1,312430
126,5,312435
125,5,312440
124,1,312441
120,1,312442
119,2,312444
114,1,312445
110,2,312447
109,2,312449
108,2,312451
105,1,312452
104,1,312453
103,2,312455
101,2,312457
100,2,312459
99-0,1226,313685
