分数,本段人数,累计人数
397,665,135300
396,653,135953
395,640,136593
394,677,137270
393,610,137880
392,622,138502
391,661,139163
390,664,139827
389,633,140460
388,619,141079
387,660,141739
386,636,142375
385,634,143009
384,649,143658
383,607,144265
382,591,144856
381,616,145472
380,616,146088
379,594,146682
378,626,147308
377,604,147912
376,601,148513
375,619,149132
374,576,149708
373,629,150337
372,613,150950
371,599,151549
370,592,152141
369,620,152761
368,622,153383
367,590,153973
366,567,154540
365,552,155092
364,504,155596
363,598,156194
362,587,156781
361,570,157351
360,565,157916
359,570,158486
358,565,159051
357,542,159593
356,531,160124
355,496,160620
354,524,161144
353,524,161668
352,545,162213
351,570,162783
350,504,163287
349,551,163838
348,527,164365
347,491,164856
346,517,165373
345,500,165873
344,473,166346
343,545,166891
342,499,167390
341,483,167873
340,500,168373
339,472,168845
338,476,169321
337,478,169799
336,526,170325
335,458,170783
334,475,171258
333,455,171713
332,468,172181
331,475,172656
330,429,173085
329,473,173558
328,448,174006
327,446,174452
326,469,174921
325,426,175347
324,432,175779
323,484,176263
322,415,176678
321,487,177165
320,449,177614
319,397,178011
318,382,178393
317,389,178782
316,428,179210
315,403,179613
314,433,180046
313,366,180412
312,415,180827
311,396,181223
310,408,181631
309,406,182037
308,419,182456
307,380,182836
306,356,183192
305,353,183545
304,356,183901
303,349,184250
302,370,184620
301,344,184964
300,360,185324
299,350,185674
298,370,186044
297,389,186433
296,381,186814
295,355,187169
294,323,187492
293,342,187834
292,335,188169
291,328,188497
290,305,188802
289,333,189135
288,299,189434
287,289,189723
286,292,190015
285,303,190318
284,285,190603
283,257,190860
282,289,191149
281,266,191415
280,311,191726
279,229,191955
278,268,192223
277,276,192499
276,247,192746
275,227,192973
274,230,193203
273,248,193451
272,265,193716
271,248,193964
270,225,194189
269,225,194414
268,242,194656
267,216,194872
266,216,195088
265,185,195273
264,214,195487
263,207,195694
262,205,195899
261,223,196122
260,171,196293
259,196,196489
258,202,196691
257,163,196854
256,175,197029
255,161,197190
254,147,197337
253,182,197519
252,159,197678
251,137,197815
250,176,197991
249,158,198149
248,142,198291
247,130,198421
246,139,198560
245,146,198706
244,130,198836
243,111,198947
242,113,199060
241,106,199166
240,112,199278
239,121,199399
238,105,199504
237,124,199628
236,102,199730
235,84,199814
234,93,199907
233,94,200001
232,88,200089
231,87,200176
230,94,200270
229,62,200332
228,87,200419
227,73,200492
226,80,200572
225,71,200643
224,81,200724
223,67,200791
222,66,200857
221,70,200927
220,58,200985
219,56,201041
218,65,201106
217,50,201156
216,58,201214
215,41,201255
214,51,201306
213,33,201339
212,53,201392
211,45,201437
210,49,201486
209,39,201525
208,39,201564
207,37,201601
206,33,201634
205,35,201669
204,39,201708
203,37,201745
202,39,201784
201,31,201815
200,31,201846
199,20,201866
198,35,201901
197,26,201927
196,19,201946
195,31,201977
194,19,201996
193,20,202016
192,25,202041
191,13,202054
190,16,202070
189,15,202085
188,25,202110
187,18,202128
186,10,202138
185,20,202158
184,9,202167
183,17,202184
182,10,202194
181,4,202198
180,12,202210
179,13,202223
178,7,202230
177,13,202243
176,12,202255
175,6,202261
174,4,202265
173,10,202275
172,8,202283
171,7,202290
170,4,202294
169,7,202301
168,3,202304
167,5,202309
166,7,202316
165,5,202321
164,3,202324
163,9,202333
162,8,202341
161,5,202346
160,4,202350
159,5,202355
158,2,202357
157,3,202360
156,5,202365
155,2,202367
154,1,202368
153,7,202375
152,3,202378
151,2,202380
150,2,202382
