分数,本段人数,累计人数
452,270,15524
451,253,15777
450,256,16033
449,257,16290
448,272,16562
447,300,16862
446,266,17128
445,264,17392
444,333,17725
443,269,17994
442,256,18250
441,317,18567
440,286,18853
439,273,19126
438,269,19395
437,275,19670
436,291,19961
435,267,20228
434,291,20519
433,273,20792
432,282,21074
431,295,21369
430,295,21664
429,315,21979
428,303,22282
427,292,22574
426,280,22854
425,289,23143
424,288,23431
423,300,23731
422,303,24034
421,284,24318
420,294,24612
419,290,24902
418,269,25171
417,336,25507
416,334,25841
415,307,26148
414,303,26451
413,286,26737
412,303,27040
411,316,27356
410,314,27670
409,267,27937
408,335,28272
407,318,28590
406,298,28888
405,311,29199
404,283,29482
403,340,29822
402,304,30126
401,266,30392
400,312,30704
399,316,31020
398,298,31318
397,303,31621
396,302,31923
395,304,32227
394,315,32542
393,293,32835
392,293,33128
391,290,33418
390,290,33708
389,311,34019
388,319,34338
387,311,34649
386,310,34959
385,284,35243
384,297,35540
383,302,35842
382,303,36145
381,303,36448
380,292,36740
379,298,37038
378,307,37345
377,272,37617
376,294,37911
375,323,38234
374,304,38538
373,297,38835
372,303,39138
371,290,39428
370,319,39747
369,295,40042
368,279,40321
367,312,40633
366,322,40955
365,283,41238
364,289,41527
363,288,41815
362,260,42075
361,273,42348
360,313,42661
359,298,42959
358,289,43248
357,286,43534
356,258,43792
355,307,44099
354,272,44371
353,287,44658
352,342,45000
351,298,45298
350,298,45596
349,282,45878
348,325,46203
347,315,46518
346,320,46838
345,327,47165
344,319,47484
343,277,47761
342,306,48067
341,293,48360
340,277,48637
339,323,48960
338,310,49270
337,300,49570
336,306,49876
335,274,50150
334,300,50450
333,333,50783
332,328,51111
331,307,51418
330,321,51739
329,295,52034
328,305,52339
327,339,52678
326,316,52994
325,312,53306
324,314,53620
323,341,53961
322,325,54286
321,323,54609
320,331,54940
319,312,55252
318,318,55570
317,311,55881
316,316,56197
315,315,56512
314,325,56837
313,451,57288
312,444,57732
311,472,58204
310,421,58625
309,446,59071
308,436,59507
307,457,59964
306,424,60388
305,465,60853
304,445,61298
303,425,61723
302,431,62154
301,447,62601
300,444,63045
299,453,63498
298,424,63922
297,435,64357
296,465,64822
295,459,65281
294,402,65683
293,425,66108
292,424,66532
291,387,66919
290,395,67314
289,368,67682
288,416,68098
287,424,68522
286,445,68967
285,425,69392
284,362,69754
283,436,70190
282,395,70585
281,401,70986
280,398,71384
279,371,71755
278,391,72146
277,363,72509
276,379,72888
275,357,73245
274,377,73622
273,364,73986
272,370,74356
271,374,74730
270,377,75107
269,345,75452
268,373,75825
267,352,76177
266,351,76528
265,314,76842
264,339,77181
263,334,77515
262,368,77883
261,360,78243
260,299,78542
259,317,78859
258,324,79183
257,335,79518
256,305,79823
255,306,80129
254,290,80419
253,307,80726
252,282,81008
251,275,81283
250,288,81571
249,274,81845
248,285,82130
247,280,82410
246,258,82668
245,257,82925
244,241,83166
243,287,83453
242,243,83696
241,234,83930
240,243,84173
239,255,84428
238,225,84653
237,238,84891
236,235,85126
235,243,85369
234,219,85588
233,260,85848
232,195,86043
231,230,86273
230,208,86481
229,201,86682
228,231,86913
227,218,87131
226,226,87357
225,218,87575
224,204,87779
223,204,87983
222,184,88167
221,173,88340
220,171,88511
219,185,88696
218,168,88864
217,180,89044
216,179,89223
215,183,89406
214,169,89575
213,156,89731
212,177,89908
211,169,90077
210,155,90232
209,157,90389
208,172,90561
207,158,90719
206,142,90861
205,157,91018
204,146,91164
203,114,91278
202,148,91426
201,137,91563
200,159,91722
199,111,91833
198,129,91962
197,119,92081
196,125,92206
195,119,92325
194,120,92445
193,125,92570
192,125,92695
191,100,92795
190,95,92890
189,104,92994
188,108,93102
187,106,93208
186,101,93309
185,93,93402
184,128,93530
183,96,93626
182,100,93726
181,94,93820
180,91,93911
179,91,94002
178,81,94083
177,82,94165
176,79,94244
175,75,94319
174,75,94394
173,77,94471
172,80,94551
171,68,94619
170,65,94684
169,90,94774
168,73,94847
167,60,94907
166,62,94969
165,70,95039
164,58,95097
163,58,95155
162,55,95210
161,63,95273
160,51,95324
159,56,95380
158,47,95427
157,46,95473
156,40,95513
155,50,95563
154,45,95608
153,33,95641
152,35,95676
151,47,95723
150,38,95761
149,38,95799
148,39,95838
147,16,95854
146,31,95885
145,30,95915
144,28,95943
143,35,95978
142,33,96011
141,28,96039
140,30,96069
139,28,96097
138,26,96123
137,25,96148
136,30,96178
135,15,96193
134,26,96219
133,21,96240
132,23,96263
131,25,96288
130,21,96309
129,26,96335
128,23,96358
127,20,96378
126,18,96396
125,16,96412
124,18,96430
123,19,96449
122,22,96471
121,16,96487
120,22,96509
119,16,96525
118,15,96540
117,16,96556
116,8,96564
115,15,96579
114,14,96593
113,14,96607
112,13,96620
111,7,96627
110,11,96638
109,14,96652
108,11,96663
107,12,96675
106,13,96688
105,7,96695
104,14,96709
103,10,96719
102,4,96723
101,13,96736
100,9,96745
