分数,本段人数,累计人数
480,518,38932
479,500,39432
478,523,39955
477,480,40435
476,512,40947
475,517,41464
474,512,41976
473,531,42507
472,527,43034
471,528,43562
470,538,44100
469,560,44660
468,564,45224
467,600,45824
466,590,46414
465,600,47014
464,520,47534
463,571,48105
462,559,48664
461,550,49214
460,566,49780
459,563,50343
458,568,50911
457,598,51509
456,623,52132
455,599,52731
454,584,53315
453,608,53923
452,629,54552
451,621,55173
450,656,55829
449,580,56409
448,567,56976
447,676,57652
446,633,58285
445,679,58964
444,626,59590
443,659,60249
442,657,60906
441,575,61481
440,615,62096
439,616,62712
438,671,63383
437,619,64002
436,695,64697
435,652,65349
434,663,66012
433,689,66701
432,640,67341
431,633,67974
430,637,68611
429,655,69266
428,637,69903
427,628,70531
426,667,71198
425,609,71807
424,721,72528
423,670,73198
422,680,73878
421,646,74524
420,708,75232
419,667,75899
418,671,76570
417,680,77250
416,645,77895
415,628,78523
414,662,79185
413,640,79825
412,703,80528
411,664,81192
410,661,81853
409,701,82554
408,684,83238
407,709,83947
406,701,84648
405,686,85334
404,683,86017
403,652,86669
402,669,87338
401,634,87972
400,679,88651
399,657,89308
398,653,89961
397,671,90632
396,626,91258
395,697,91955
394,711,92666
393,651,93317
392,643,93960
391,619,94579
390,646,95225
389,593,95818
388,669,96487
387,611,97098
386,635,97733
385,661,98394
384,588,98982
383,589,99571
382,597,100168
381,608,100776
380,650,101426
379,629,102055
378,646,102701
377,611,103312
376,644,103956
375,628,104584
374,643,105227
373,637,105864
372,594,106458
371,634,107092
370,560,107652
369,628,108280
368,564,108844
367,550,109394
366,648,110042
365,611,110653
364,585,111238
363,569,111807
362,565,112372
361,586,112958
360,562,113520
359,557,114077
358,580,114657
357,586,115243
356,562,115805
355,570,116375
354,539,116914
353,533,117447
352,526,117973
351,531,118504
350,544,119048
349,606,119654
348,489,120143
347,560,120703
346,558,121261
345,547,121808
344,545,122353
343,527,122880
342,507,123387
341,515,123902
340,519,124421
339,480,124901
338,460,125361
337,485,125846
336,490,126336
335,527,126863
334,487,127350
333,423,127773
332,451,128224
331,464,128688
330,473,129161
329,478,129639
328,461,130100
327,453,130553
326,464,131017
325,450,131467
324,432,131899
323,468,132367
322,425,132792
321,408,133200
320,432,133632
319,404,134036
318,415,134451
317,409,134860
316,428,135288
315,420,135708
314,410,136118
313,439,136557
312,380,136937
311,391,137328
310,387,137715
309,374,138089
308,358,138447
307,402,138849
306,391,139240
305,392,139632
304,406,140038
303,366,140404
302,344,140748
301,366,141114
300,341,141455
299,334,141789
298,338,142127
297,318,142445
296,309,142754
295,323,143077
294,324,143401
293,322,143723
292,332,144055
291,362,144417
290,303,144720
289,324,145044
288,301,145345
287,314,145659
286,280,145939
285,305,146244
284,273,146517
283,310,146827
282,271,147098
281,295,147393
280,271,147664
279,272,147936
278,277,148213
277,277,148490
276,269,148759
275,263,149022
274,259,149281
273,256,149537
272,266,149803
271,271,150074
270,263,150337
269,246,150583
268,218,150801
267,253,151054
266,207,151261
265,231,151492
264,248,151740
263,205,151945
262,218,152163
261,250,152413
260,217,152630
259,221,152851
258,236,153087
257,210,153297
256,198,153495
255,187,153682
254,202,153884
253,193,154077
252,205,154282
251,192,154474
250,182,154656
249,186,154842
248,178,155020
247,174,155194
246,172,155366
245,191,155557
244,172,155729
243,152,155881
242,170,156051
241,155,156206
240,162,156368
239,161,156529
238,149,156678
237,124,156802
236,155,156957
235,134,157091
234,166,157257
233,164,157421
232,148,157569
231,135,157704
230,150,157854
229,130,157984
228,152,158136
227,156,158292
226,135,158427
225,128,158555
224,118,158673
223,141,158814
222,121,158935
221,134,159069
220,119,159188
219,118,159306
218,84,159390
217,95,159485
216,118,159603
215,107,159710
214,97,159807
213,93,159900
212,119,160019
211,65,160084
210,86,160170
209,104,160274
208,85,160359
207,93,160452
206,86,160538
205,86,160624
204,84,160708
203,88,160796
202,78,160874
201,65,160939
200,66,161005
199,55,161060
198,63,161123
197,65,161188
196,75,161263
195,51,161314
194,54,161368
193,57,161425
192,52,161477
191,43,161520
190,53,161573
189,46,161619
188,44,161663
187,42,161705
186,41,161746
185,37,161783
184,56,161839
183,35,161874
182,32,161906
181,46,161952
180,36,161988
179,31,162019
178,33,162052
177,25,162077
176,40,162117
175,19,162136
174,40,162176
173,31,162207
172,21,162228
171,23,162251
170,22,162273
169,23,162296
168,25,162321
167,23,162344
166,23,162367
165,25,162392
164,21,162413
163,16,162429
162,17,162446
161,16,162462
160,18,162480
159,14,162494
158,14,162508
157,23,162531
156,12,162543
155,12,162555
154,15,162570
153,9,162579
152,6,162585
151,8,162593
150,12,162605
149,14,162619
148,11,162630
147,13,162643
146,8,162651
145,14,162665
144,5,162670
143,7,162677
142,6,162683
141,10,162693
140,6,162699
139,7,162706
138,10,162716
137,10,162726
136,6,162732
135,7,162739
134,9,162748
133,6,162754
132,7,162761
131,9,162770
130,6,162776
129,12,162788
128,1,162789
127,2,162791
126,3,162794
125,5,162799
124,2,162801
123,1,162802
122,4,162806
121,3,162809
120,2,162811
119,3,162814
118,3,162817
117,2,162819
116,2,162821
115,3,162824
114,4,162828
113,0,162828
112,0,162828
111,2,162830
110,1,162831
109,3,162834
108,1,162835
107,4,162839
106,1,162840
105,4,162844
104,1,162845
103,1,162846
102,4,162850
101,0,162850
100,2,162852
99,1,162853
98,3,162856
97,1,162857
96,0,162857
95,0,162857
94,1,162858
93,3,162861
92,1,162862
91,0,162862
90,2,162864
89,1,162865
88,5,162870
87,1,162871
86,0,162871
85,2,162873
84,0,162873
83,0,162873
82,1,162874
81,0,162874
80,0,162874
79,2,162876
78,2,162878
77,4,162882
76,1,162883
75,4,162887
74,0,162887
73,0,162887
72,3,162890
71,1,162891
70,0,162891
69,0,162891
68,1,162892
67,0,162892
66,0,162892
65,0,162892
64,1,162893
63,0,162893
62,1,162894
61,0,162894
60,0,162894
59,0,162894
58,1,162895
57,0,162895
56,0,162895
55,0,162895
54,0,162895
53,0,162895
52,0,162895
51,0,162895
50,1,162896
49,0,162896
48,1,162897
47,0,162897
46,0,162897
45,1,162898
44,0,162898
43,0,162898
42,1,162899
41,1,162900
40,1,162901
39,0,162901
38,1,162902
37,1,162903
36,3,162906
35,0,162906
34,0,162906
33,0,162906
32,1,162907
31,2,162909
30,0,162909
29,0,162909
28,0,162909
27,1,162910
26,0,162910
25,0,162910
24,0,162910
23,0,162910
22,0,162910
21,0,162910
20,0,162910
19,0,162910
18,0,162910
17,2,162912
16,0,162912
15,0,162912
14,0,162912
13,1,162913
12,0,162913
11,0,162913
10,0,162913
9,1,162914
8,0,162914
7,0,162914
6,1,162915
5,0,162915
4,0,162915
3,0,162915
2,0,162915
1,0,162915
0,1832,164747
