分数,本段人数,累计人数
446,264,30081
445,263,30344
444,246,30590
443,271,30861
442,263,31124
441,256,31380
440,266,31646
439,270,31916
438,263,32179
437,281,32460
436,262,32722
435,242,32964
434,241,33205
433,268,33473
432,239,33712
431,239,33951
430,261,34212
429,238,34450
428,254,34704
427,274,34978
426,222,35200
425,250,35450
424,241,35691
423,243,35934
422,256,36190
421,231,36421
420,262,36683
419,230,36913
418,225,37138
417,244,37382
416,234,37616
415,219,37835
414,213,38048
413,239,38287
412,234,38521
411,222,38743
410,243,38986
409,190,39176
408,238,39414
407,235,39649
406,236,39885
405,232,40117
404,237,40354
403,242,40596
402,226,40822
401,248,41070
400,224,41294
399,215,41509
398,231,41740
397,206,41946
396,219,42165
395,224,42389
394,213,42602
393,231,42833
392,224,43057
391,255,43312
390,204,43516
389,211,43727
388,208,43935
387,210,44145
386,203,44348
385,215,44563
384,197,44760
383,210,44970
382,207,45177
381,211,45388
380,223,45611
379,207,45818
378,199,46017
377,220,46237
376,218,46455
375,219,46674
374,203,46877
373,206,47083
372,186,47269
371,205,47474
370,187,47661
369,227,47888
368,206,48094
367,206,48300
366,214,48514
365,232,48746
364,211,48957
363,220,49177
362,245,49422
361,253,49675
360,224,49899
359,222,50121
358,208,50329
357,244,50573
356,234,50807
355,224,51031
354,235,51266
353,218,51484
352,226,51710
351,261,51971
350,213,52184
349,251,52435
348,220,52655
347,238,52893
346,229,53122
345,215,53337
344,205,53542
343,209,53751
342,221,53972
341,244,54216
340,240,54456
339,232,54688
338,247,54935
337,247,55182
336,255,55437
335,198,55635
334,258,55893
333,242,56135
332,227,56362
331,226,56588
330,259,56847
329,218,57065
328,254,57319
327,252,57571
326,250,57821
325,244,58065
324,238,58303
323,275,58578
322,221,58799
321,204,59003
320,350,59353
319,395,59748
318,348,60096
317,358,60454
316,350,60804
315,355,61159
314,346,61505
313,327,61832
312,346,62178
311,313,62491
310,349,62840
309,352,63192
308,366,63558
307,331,63889
306,348,64237
305,328,64565
304,348,64913
303,340,65253
302,350,65603
301,302,65905
300,359,66264
299,319,66583
298,307,66890
297,362,67252
296,330,67582
295,306,67888
294,306,68194
293,305,68499
292,322,68821
291,314,69135
290,295,69430
289,331,69761
288,319,70080
287,294,70374
286,304,70678
285,315,70993
284,314,71307
283,286,71593
282,298,71891
281,303,72194
280,325,72519
279,291,72810
278,311,73121
277,293,73414
276,312,73726
275,294,74020
274,295,74315
273,280,74595
272,267,74862
271,258,75120
270,250,75370
269,264,75634
268,266,75900
267,281,76181
266,241,76422
265,263,76685
264,288,76973
263,254,77227
262,280,77507
261,229,77736
260,241,77977
259,252,78229
258,219,78448
257,211,78659
256,230,78889
255,227,79116
254,223,79339
253,221,79560
252,216,79776
251,212,79988
250,211,80199
249,190,80389
248,217,80606
247,211,80817
246,213,81030
245,209,81239
244,185,81424
243,199,81623
242,168,81791
241,210,82001
240,194,82195
239,181,82376
238,139,82515
237,174,82689
236,183,82872
235,172,83044
234,178,83222
233,166,83388
232,168,83556
231,173,83729
230,157,83886
229,175,84061
228,157,84218
227,162,84380
226,167,84547
225,148,84695
224,153,84848
223,159,85007
222,137,85144
221,140,85284
220,179,85463
219,135,85598
218,148,85746
217,159,85905
216,131,86036
215,139,86175
214,110,86285
213,121,86406
212,112,86518
211,120,86638
210,120,86758
209,125,86883
208,121,87004
207,108,87112
206,111,87223
205,95,87318
204,99,87417
203,115,87532
202,101,87633
201,102,87735
200,82,87817
199,96,87913
198,99,88012
197,106,88118
196,94,88212
195,83,88295
194,96,88391
193,91,88482
192,100,88582
191,78,88660
190,87,88747
189,84,88831
188,76,88907
187,77,88984
186,64,89048
185,84,89132
184,59,89191
183,65,89256
182,61,89317
181,73,89390
180,71,89461
179,60,89521
178,55,89576
177,57,89633
176,64,89697
175,51,89748
174,49,89797
173,58,89855
172,44,89899
171,39,89938
170,44,89982
169,36,90018
168,41,90059
167,37,90096
166,48,90144
165,46,90190
164,39,90229
163,54,90283
162,34,90317
161,35,90352
160,32,90384
159,38,90422
158,41,90463
157,29,90492
156,37,90529
155,24,90553
154,31,90584
153,29,90613
152,28,90641
151,30,90671
150,21,90692
149,24,90716
148,31,90747
147,20,90767
146,26,90793
145,28,90821
144,27,90848
143,27,90875
142,24,90899
141,17,90916
140,19,90935
139,18,90953
138,18,90971
137,11,90982
136,19,91001
135,14,91015
134,20,91035
133,18,91053
132,19,91072
131,15,91087
130,13,91100
129,6,91106
128,12,91118
127,10,91128
126,11,91139
125,10,91149
124,13,91162
123,2,91164
122,7,91171
121,11,91182
120,4,91186
119,9,91195
118,7,91202
117,6,91208
116,9,91217
115,8,91225
114,6,91231
113,6,91237
112,6,91243
111,9,91252
110,4,91256
109,4,91260
108,11,91271
107,3,91274
106,9,91283
105,5,91288
104,5,91293
103,6,91299
102,7,91306
101,6,91312
100,4,91316
