分数,本段人数,累计人数
466,361,21196
465,372,21568
464,354,21922
463,327,22249
462,332,22581
461,330,22911
460,367,23278
459,350,23628
458,365,23993
457,342,24335
456,379,24714
455,326,25040
454,361,25401
453,378,25779
452,375,26154
451,354,26508
450,418,26926
449,372,27298
448,353,27651
447,373,28024
446,370,28394
445,365,28759
444,404,29163
443,384,29547
442,396,29943
441,374,30317
440,392,30709
439,391,31100
438,434,31534
437,396,31930
436,404,32334
435,446,32780
434,364,33144
433,383,33527
432,367,33894
431,412,34306
430,423,34729
429,406,35135
428,412,35547
427,409,35956
426,403,36359
425,348,36707
424,363,37070
423,396,37466
422,374,37840
421,391,38231
420,404,38635
419,434,39069
418,395,39464
417,380,39844
416,377,40221
415,444,40665
414,402,41067
413,428,41495
412,431,41926
411,394,42320
410,396,42716
409,431,43147
408,402,43549
407,392,43941
406,422,44363
405,417,44780
404,399,45179
403,434,45613
402,407,46020
401,394,46414
400,402,46816
399,326,47142
398,399,47541
397,413,47954
396,392,48346
395,413,48759
394,366,49125
393,398,49523
392,379,49902
391,404,50306
390,375,50681
389,388,51069
388,376,51445
387,379,51824
386,405,52229
385,402,52631
384,394,53025
383,388,53413
382,352,53765
381,345,54110
380,343,54453
379,377,54830
378,311,55141
377,377,55518
376,352,55870
375,375,56245
374,322,56567
373,380,56947
372,357,57304
371,356,57660
370,349,58009
369,328,58337
368,324,58661
367,332,58993
366,336,59329
365,325,59654
364,318,59972
363,302,60274
362,321,60595
361,312,60907
360,329,61236
359,340,61576
358,317,61893
357,296,62189
356,317,62506
355,309,62815
354,288,63103
353,291,63394
352,285,63679
351,275,63954
350,275,64229
349,299,64528
348,289,64817
347,282,65099
346,291,65390
345,303,65693
344,266,65959
343,248,66207
342,318,66525
341,255,66780
340,268,67048
339,274,67322
338,241,67563
337,277,67840
336,258,68098
335,225,68323
334,222,68545
333,259,68804
332,235,69039
331,229,69268
330,179,69447
329,259,69706
328,225,69931
327,260,70191
326,205,70396
325,218,70614
324,215,70829
323,196,71025
322,204,71229
321,187,71416
320,217,71633
319,190,71823
318,203,72026
317,174,72200
316,186,72386
315,213,72599
314,178,72777
313,186,72963
312,160,73123
311,154,73277
310,174,73451
309,172,73623
308,167,73790
307,133,73923
306,158,74081
305,142,74223
304,144,74367
303,158,74525
302,138,74663
301,117,74780
300,144,74924
299,129,75053
298,136,75189
297,146,75335
296,96,75431
295,130,75561
294,126,75687
293,111,75798
292,111,75909
291,118,76027
290,110,76137
289,120,76257
288,87,76344
287,92,76436
286,100,76536
285,107,76643
284,111,76754
283,94,76848
282,97,76945
281,100,77045
280,93,77138
279,98,77236
278,86,77322
277,88,77410
276,89,77499
275,99,77598
274,75,77673
273,73,77746
272,93,77839
271,78,77917
270,66,77983
269,57,78040
268,82,78122
267,64,78186
266,77,78263
265,76,78339
264,54,78393
263,65,78458
262,66,78524
261,57,78581
260,45,78626
259,53,78679
258,75,78754
257,72,78826
256,45,78871
255,55,78926
254,42,78968
253,62,79030
252,41,79071
251,49,79120
250,39,79159
249,52,79211
248,28,79239
247,36,79275
246,37,79312
245,34,79346
244,42,79388
243,32,79420
242,29,79449
241,39,79488
240,40,79528
239,28,79556
238,27,79583
237,31,79614
236,30,79644
235,26,79670
234,30,79700
233,22,79722
232,25,79747
231,29,79776
230,24,79800
229,23,79823
228,23,79846
227,34,79880
226,23,79903
225,19,79922
224,26,79948
223,17,79965
222,17,79982
221,22,80004
220,22,80026
219,23,80049
218,24,80073
217,13,80086
216,17,80103
215,14,80117
214,15,80132
213,15,80147
212,12,80159
211,19,80178
210,12,80190
209,13,80203
208,16,80219
207,11,80230
206,5,80235
205,4,80239
204,9,80248
203,7,80255
202,12,80267
201,9,80276
200,20,80296
199,12,80308
198,2,80310
197,7,80317
196,4,80321
195,11,80332
194,9,80341
193,8,80349
192,9,80358
191,8,80366
190,8,80374
189,5,80379
188,11,80390
187,9,80399
186,8,80407
185,4,80411
184,10,80421
183,5,80426
182,9,80435
181,7,80442
180,3,80445
179,8,80453
178,3,80456
177,2,80458
176,4,80462
175,1,80463
174,4,80467
173,2,80469
172,5,80474
171,4,80478
170,4,80482
169,1,80483
168,5,80488
167,1,80489
166,4,80493
164,1,80494
163,4,80498
162,1,80499
161,3,80502
160,1,80503
159,3,80506
158,1,80507
157,4,80511
156,6,80517
155,1,80518
154,3,80521
153,3,80524
152,3,80527
151,1,80528
150,2,80530
149,2,80532
148,2,80534
147,4,80538
146,3,80541
145,1,80542
144,1,80543
143,2,80545
141,1,80546
139,1,80547
138,3,80550
134,2,80552
133,1,80553
132,2,80555
131,1,80556
130,2,80558
129,3,80561
128,2,80563
127,1,80564
126,1,80565
125,2,80567
124,1,80568
122,3,80571
121,1,80572
120,1,80573
119,1,80574
117,1,80575
116,5,80580
115,1,80581
114,1,80582
113,1,80583
112,2,80585
111,1,80586
110,2,80588
109,1,80589
108,1,80590
107,1,80591
106,1,80592
105,1,80593
102,1,80594
