分数,本段人数,累计人数
351,294,68044
350,337,68381
349,281,68662
348,277,68939
347,318,69257
346,268,69525
345,282,69807
344,281,70088
343,277,70365
342,306,70671
341,277,70948
340,273,71221
339,279,71500
338,292,71792
337,281,72073
336,284,72357
335,241,72598
334,227,72825
333,239,73064
332,253,73317
331,238,73555
330,232,73787
329,223,74010
328,238,74248
327,223,74471
326,244,74715
325,201,74916
324,197,75113
323,216,75329
322,201,75530
321,178,75708
320,201,75909
319,198,76107
318,220,76327
317,174,76501
316,181,76682
315,177,76859
314,194,77053
313,200,77253
312,167,77420
311,195,77615
310,190,77805
309,150,77955
308,158,78113
307,148,78261
306,168,78429
305,139,78568
304,178,78746
303,126,78872
302,158,79030
301,123,79153
300,136,79289
299,124,79413
298,118,79531
297,118,79649
296,127,79776
295,110,79886
294,124,80010
293,114,80124
292,115,80239
291,95,80334
290,89,80423
289,105,80528
288,91,80619
287,110,80729
286,104,80833
285,120,80953
284,115,81068
283,89,81157
282,83,81240
281,97,81337
280,78,81415
279,80,81495
278,98,81593
277,76,81669
276,59,81728
275,72,81800
274,61,81861
273,64,81925
272,74,81999
271,72,82071
270,61,82132
269,57,82189
268,55,82244
267,61,82305
266,51,82356
265,58,82414
264,60,82474
263,60,82534
262,49,82583
261,47,82630
260,52,82682
259,41,82723
258,48,82771
257,52,82823
256,41,82864
255,36,82900
254,48,82948
253,39,82987
252,37,83024
251,43,83067
250,34,83101
249,44,83145
248,42,83187
247,36,83223
246,35,83258
245,28,83286
244,32,83318
243,29,83347
242,25,83372
241,27,83399
240,21,83420
239,27,83447
238,21,83468
237,21,83489
236,24,83513
235,24,83537
234,30,83567
233,33,83600
232,37,83637
231,22,83659
230,25,83684
229,18,83702
228,34,83736
227,27,83763
226,19,83782
225,11,83793
224,22,83815
223,15,83830
222,15,83845
221,18,83863
220,16,83879
219,20,83899
218,15,83914
217,23,83937
216,15,83952
215,18,83970
214,9,83979
213,14,83993
212,20,84013
211,12,84025
210,12,84037
209,18,84055
208,13,84068
207,5,84073
206,14,84087
205,10,84097
204,16,84113
203,15,84128
202,9,84137
201,13,84150
200,10,84160
199,10,84170
198,9,84179
197,6,84185
196,15,84200
195,12,84212
194,11,84223
193,9,84232
192,5,84237
191,6,84243
190,5,84248
189,12,84260
188,3,84263
187,5,84268
186,4,84272
185,8,84280
184,10,84290
183,2,84292
182,12,84304
181,9,84313
180,6,84319
179,2,84321
177,3,84324
176,7,84331
175,3,84334
174,1,84335
173,3,84338
172,4,84342
171,3,84345
170,11,84356
169,6,84362
168,7,84369
167,2,84371
166,3,84374
165,3,84377
164,6,84383
163,2,84385
162,5,84390
161,1,84391
160,2,84393
159,1,84394
158,4,84398
157,5,84403
156,2,84405
155,2,84407
154,3,84410
153,1,84411
152,3,84414
151,2,84416
150,3,84419
149,1,84420
147,2,84422
146,2,84424
145,3,84427
144,2,84429
143,1,84430
141,4,84434
140,1,84435
139,1,84436
138,2,84438
136,1,84439
135,2,84441
133,2,84443
132,1,84444
131,1,84445
130,2,84447
127,3,84450
126,3,84453
125,2,84455
124,1,84456
123,5,84461
121,2,84463
119,1,84464
118,2,84466
117,2,84468
116,1,84469
115,1,84470
113,2,84472
112,1,84473
111,1,84474
109,1,84475
108,1,84476
107,1,84477
106,2,84479
105,2,84481
104,3,84484
103,3,84487
102,1,84488
99,5,84493
97,2,84495
95,1,84496
91,1,84497
89,3,84500
88,2,84502
87,1,84503
82,1,84504
80,1,84505
78,1,84506
76,1,84507
74,1,84508
73,1,84509
67,1,84510
65,1,84511
61,3,84514
54,1,84515
