分数,本段人数,累计人数
477,299,23897
476,262,24159
475,271,24430
474,266,24696
473,309,25005
472,299,25304
471,287,25591
470,285,25876
469,265,26141
468,296,26437
467,292,26729
466,267,26996
465,285,27281
464,300,27581
463,304,27885
462,299,28184
461,291,28475
460,272,28747
459,297,29044
458,330,29374
457,283,29657
456,299,29956
455,279,30235
454,276,30511
453,313,30824
452,306,31130
451,282,31412
450,294,31706
449,287,31993
448,272,32265
447,311,32576
446,292,32868
445,306,33174
444,268,33442
443,317,33759
442,326,34085
441,282,34367
440,302,34669
439,288,34957
438,296,35253
437,323,35576
436,343,35919
435,292,36211
434,305,36516
433,344,36860
432,308,37168
431,330,37498
430,301,37799
429,287,38086
428,313,38399
427,298,38697
426,287,38984
425,297,39281
424,276,39557
423,281,39838
422,303,40141
421,299,40440
420,312,40752
419,285,41037
418,299,41336
417,344,41680
416,293,41973
415,299,42272
414,282,42554
413,299,42853
412,297,43150
411,292,43442
410,310,43752
409,288,44040
408,300,44340
407,321,44661
406,273,44934
405,303,45237
404,293,45530
403,295,45825
402,263,46088
401,294,46382
400,279,46661
399,295,46956
398,316,47272
397,266,47538
396,317,47855
395,305,48160
394,261,48421
393,288,48709
392,272,48981
391,272,49253
390,275,49528
389,276,49804
388,262,50066
387,306,50372
386,326,50698
385,308,51006
384,256,51262
383,256,51518
382,266,51784
381,254,52038
380,291,52329
379,258,52587
378,259,52846
377,251,53097
376,295,53392
375,277,53669
374,237,53906
373,262,54168
372,258,54426
371,261,54687
370,286,54973
369,256,55229
368,287,55516
367,266,55782
366,243,56025
365,277,56302
364,262,56564
363,248,56812
362,241,57053
361,268,57321
360,254,57575
359,266,57841
358,281,58122
357,251,58373
356,252,58625
355,237,58862
354,248,59110
353,225,59335
352,241,59576
351,240,59816
350,202,60018
349,235,60253
348,224,60477
347,221,60698
346,205,60903
345,235,61138
344,214,61352
343,228,61580
342,213,61793
341,211,62004
340,211,62215
339,212,62427
338,235,62662
337,193,62855
336,197,63052
335,190,63242
334,185,63427
333,190,63617
332,185,63802
331,204,64006
330,174,64180
329,188,64368
328,162,64530
327,163,64693
326,196,64889
325,163,65052
324,173,65225
323,156,65381
322,162,65543
321,142,65685
320,176,65861
319,165,66026
318,163,66189
317,158,66347
316,177,66524
315,134,66658
314,168,66826
313,171,66997
312,149,67146
311,143,67289
310,152,67441
309,134,67575
308,121,67696
307,148,67844
306,124,67968
305,140,68108
304,127,68235
303,111,68346
302,126,68472
301,120,68592
300,119,68711
299,102,68813
298,105,68918
297,113,69031
296,107,69138
295,109,69247
294,104,69351
293,109,69460
292,96,69556
291,100,69656
290,120,69776
289,91,69867
288,75,69942
287,98,70040
286,93,70133
285,80,70213
284,93,70306
283,98,70404
282,86,70490
281,81,70571
280,74,70645
279,77,70722
278,95,70817
277,62,70879
276,78,70957
275,83,71040
274,65,71105
273,85,71190
272,71,71261
271,68,71329
270,47,71376
269,63,71439
268,61,71500
267,62,71562
266,59,71621
265,67,71688
264,60,71748
263,52,71800
262,40,71840
261,50,71890
260,49,71939
259,35,71974
258,45,72019
257,45,72064
256,44,72108
255,45,72153
254,38,72191
253,38,72229
252,58,72287
251,36,72323
250,42,72365
249,38,72403
248,50,72453
247,33,72486
246,22,72508
245,28,72536
244,26,72562
243,34,72596
242,32,72628
241,37,72665
240,19,72684
239,29,72713
238,31,72744
237,18,72762
236,21,72783
235,26,72809
234,26,72835
233,22,72857
232,18,72875
231,14,72889
230,20,72909
229,16,72925
228,12,72937
227,12,72949
226,18,72967
225,21,72988
224,15,73003
223,15,73018
222,13,73031
221,19,73050
220,17,73067
219,12,73079
218,12,73091
217,21,73112
216,12,73124
215,10,73134
214,9,73143
213,12,73155
212,6,73161
211,6,73167
210,8,73175
209,13,73188
208,6,73194
207,4,73198
206,10,73208
205,11,73219
204,10,73229
203,10,73239
202,8,73247
201,12,73259
200,10,73269
199,7,73276
198,4,73280
197,5,73285
196,5,73290
195,7,73297
194,9,73306
193,6,73312
192,7,73319
191,6,73325
190,8,73333
189,5,73338
188,6,73344
187,4,73348
186,2,73350
185,2,73352
184,6,73358
183,4,73362
182,4,73366
181,3,73369
180,4,73373
