分数,本段人数,累计人数
532,1040,56540
531,1004,57544
530,974,58518
529,986,59504
528,946,60450
527,985,61435
526,955,62390
525,1012,63402
524,1048,64450
523,1025,65475
522,1000,66475
521,1077,67552
520,1059,68611
519,1031,69642
518,1027,70669
517,1063,71732
516,1030,72762
515,1074,73836
514,1003,74839
513,1039,75878
512,1058,76936
511,1180,78116
510,1201,79317
509,1124,80441
508,1134,81575
507,1045,82620
506,1147,83767
505,1113,84880
504,1162,86042
503,1149,87191
502,1145,88336
501,1132,89468
500,1162,90630
499,1153,91783
498,1179,92962
497,1169,94131
496,1157,95288
495,1230,96518
494,1168,97686
493,1181,98867
492,1223,100090
491,1232,101322
490,1178,102500
489,1248,103748
488,1214,104962
487,1209,106171
486,1272,107443
485,1271,108714
484,1245,109959
483,1174,111133
482,1191,112324
481,1223,113547
480,1249,114796
479,1244,116040
478,1219,117259
477,1263,118522
476,1230,119752
475,1219,120971
474,1248,122219
473,1263,123482
472,1288,124770
471,1250,126020
470,1233,127253
469,1241,128494
468,1265,129759
467,1210,130969
466,1266,132235
465,1331,133566
464,1293,134859
463,1199,136058
462,1197,137255
461,1258,138513
460,1252,139765
459,1243,141008
458,1242,142250
457,1250,143500
456,1301,144801
455,1290,146091
454,1249,147340
453,1260,148600
452,1259,149859
451,1244,151103
450,1243,152346
449,1260,153606
448,1166,154772
447,1147,155919
446,1206,157125
445,1231,158356
444,1203,159559
443,1260,160819
442,1231,162050
441,1251,163301
440,1281,164582
439,1263,165845
438,1213,167058
437,1324,168382
436,1260,169642
435,1202,170844
434,1276,172120
433,1291,173411
432,1250,174661
431,1188,175849
430,1226,177075
429,1204,178279
428,1222,179501
427,1189,180690
426,1220,181910
425,1186,183096
424,1238,184334
423,1237,185571
422,1230,186801
421,1136,187937
420,1196,189133
419,1206,190339
418,1222,191561
417,1149,192710
416,1196,193906
415,1155,195061
414,1201,196262
413,1165,197427
412,1097,198524
411,1090,199614
410,1079,200693
409,1178,201871
408,1165,203036
407,1033,204069
406,1119,205188
405,1102,206290
404,1191,207481
403,1101,208582
402,1031,209613
401,1091,210704
400,1091,211795
399,1042,212837
398,1037,213874
397,1006,214880
396,1024,215904
395,1018,216922
394,1039,217961
393,992,218953
392,1017,219970
391,1001,220971
390,956,221927
389,993,222920
388,1020,223940
387,1003,224943
386,939,225882
385,949,226831
384,963,227794
383,965,228759
382,961,229720
381,952,230672
380,918,231590
379,894,232484
378,922,233406
377,937,234343
376,894,235237
375,857,236094
374,844,236938
373,874,237812
372,889,238701
371,827,239528
370,809,240337
369,786,241123
368,856,241979
367,776,242755
366,795,243550
365,808,244358
364,801,245159
363,760,245919
362,752,246671
361,760,247431
360,760,248191
359,759,248950
358,728,249678
357,753,250431
356,718,251149
355,706,251855
354,727,252582
353,716,253298
352,698,253996
351,632,254628
350,619,255247
349,690,255937
348,676,256613
347,626,257239
346,628,257867
345,671,258538
344,572,259110
343,584,259694
342,606,260300
341,605,260905
340,576,261481
339,592,262073
338,559,262632
337,587,263219
336,541,263760
335,555,264315
334,496,264811
333,540,265351
332,539,265890
331,536,266426
330,523,266949
329,508,267457
328,502,267959
327,496,268455
326,472,268927
325,494,269421
324,486,269907
323,457,270364
322,473,270837
321,486,271323
320,457,271780
319,426,272206
318,463,272669
317,445,273114
316,455,273569
315,418,273987
314,424,274411
313,415,274826
312,426,275252
311,403,275655
310,392,276047
309,394,276441
308,382,276823
307,402,277225
306,390,277615
305,355,277970
304,365,278335
303,355,278690
302,356,279046
301,359,279405
300,372,279777
299,355,280132
298,342,280474
297,342,280816
296,352,281168
295,379,281547
294,312,281859
293,325,282184
292,334,282518
291,333,282851
290,310,283161
289,274,283435
288,324,283759
287,303,284062
286,279,284341
285,262,284603
284,287,284890
283,284,285174
282,288,285462
281,262,285724
280,276,286000
279,271,286271
278,275,286546
277,249,286795
276,265,287060
275,245,287305
274,232,287537
273,262,287799
272,245,288044
271,236,288280
270,248,288528
269,210,288738
268,209,288947
267,212,289159
266,238,289397
265,216,289613
264,196,289809
263,214,290023
262,206,290229
261,222,290451
260,189,290640
259,183,290823
258,169,290992
257,168,291160
256,165,291325
255,190,291515
254,144,291659
253,156,291815
252,154,291969
251,182,292151
250,156,292307
249,167,292474
248,149,292623
247,142,292765
246,142,292907
245,157,293064
244,137,293201
243,138,293339
242,119,293458
241,127,293585
240,134,293719
239,115,293834
238,106,293940
237,120,294060
236,110,294170
235,119,294289
234,115,294404
233,87,294491
232,105,294596
231,88,294684
230,100,294784
229,90,294874
228,81,294955
227,90,295045
226,77,295122
225,78,295200
224,88,295288
223,79,295367
222,79,295446
221,74,295520
220,60,295580
219,81,295661
218,66,295727
217,68,295795
216,75,295870
215,64,295934
214,68,296002
213,43,296045
212,62,296107
211,53,296160
210,53,296213
209,60,296273
208,50,296323
207,47,296370
206,43,296413
205,50,296463
204,49,296512
203,46,296558
202,36,296594
201,44,296638
200,36,296674
199,41,296715
198,39,296754
197,38,296792
196,23,296815
195,39,296854
194,36,296890
193,32,296922
192,34,296956
191,30,296986
190,26,297012
189,24,297036
188,23,297059
187,17,297076
186,19,297095
185,32,297127
184,20,297147
183,26,297173
182,27,297200
181,18,297218
180,22,297240
179,20,297260
178,13,297273
177,16,297289
176,20,297309
175,10,297319
174,16,297335
173,19,297354
172,21,297375
171,15,297390
170,18,297408
169,11,297419
168,15,297434
167,19,297453
166,11,297464
165,7,297471
164,12,297483
163,7,297490
162,11,297501
161,5,297506
160,5,297511
159,9,297520
158,5,297525
157,9,297534
156,5,297539
155,3,297542
154,7,297549
153,7,297556
152,5,297561
151,7,297568
150,6,297574
149,10,297584
148,3,297587
147,2,297589
146,7,297596
145,5,297601
144,6,297607
143,4,297611
142,5,297616
141,4,297620
140,2,297622
