分数,本段人数,累计人数
256,256,159332
255,298,159630
254,268,159898
253,235,160133
252,294,160427
251,258,160685
250,231,160916
249,224,161140
248,250,161390
247,239,161629
246,267,161896
245,235,162131
244,231,162362
243,225,162587
242,227,162814
241,234,163048
240,235,163283
239,222,163505
238,235,163740
237,205,163945
236,214,164159
235,192,164351
234,220,164571
233,220,164791
232,181,164972
231,194,165166
230,198,165364
229,180,165544
228,184,165728
227,172,165900
226,208,166108
225,172,166280
224,168,166448
223,169,166617
222,169,166786
221,169,166955
220,157,167112
219,170,167282
218,141,167423
217,160,167583
216,151,167734
215,151,167885
214,158,168043
213,123,168166
212,151,168317
211,127,168444
210,148,168592
209,128,168720
208,149,168869
207,125,168994
206,132,169126
205,134,169260
204,126,169386
203,123,169509
202,124,169633
201,126,169759
200,126,169885
199,105,169990
198,97,170087
197,96,170183
196,104,170287
195,69,170356
194,100,170456
193,102,170558
192,88,170646
191,89,170735
190,100,170835
189,103,170938
188,85,171023
187,91,171114
186,74,171188
185,96,171284
184,80,171364
183,76,171440
182,63,171503
181,71,171574
180,82,171656
179,68,171724
178,76,171800
177,67,171867
176,84,171951
175,73,172024
174,71,172095
173,64,172159
172,50,172209
171,58,172267
170,56,172323
169,61,172384
168,54,172438
167,64,172502
166,65,172567
165,62,172629
164,37,172666
163,58,172724
162,46,172770
161,60,172830
160,46,172876
159,51,172927
158,40,172967
157,46,173013
156,39,173052
155,45,173097
154,35,173132
153,30,173162
152,38,173200
151,39,173239
150,44,173283
149,40,173323
148,34,173357
147,33,173390
146,26,173416
145,24,173440
144,36,173476
143,24,173500
142,44,173544
141,19,173563
140,41,173604
139,32,173636
138,25,173661
137,19,173680
136,22,173702
135,16,173718
134,12,173730
133,30,173760
132,17,173777
131,14,173791
130,15,173806
129,20,173826
128,16,173842
127,19,173861
126,16,173877
125,17,173894
124,13,173907
123,17,173924
122,18,173942
121,17,173959
120,14,173973
119,14,173987
118,14,174001
117,8,174009
116,10,174019
115,10,174029
114,24,174053
113,11,174064
112,11,174075
111,12,174087
110,9,174096
109,10,174106
108,12,174118
107,9,174127
106,10,174137
105,2,174139
104,5,174144
103,9,174153
102,10,174163
101,8,174171
100,8,174179
